paper_id;conference_id
1494046702;1191172908
1494062484;1121493235
1494063313;1129324708
1494074905;1192710900
1494082011;2758276724
1494086149;1201250571
1494102340;1155092908
1494112913;1121227772
1494125001;2756090654
1494131361;1129324708
1494132127;1170695740
1494132333;1155092908
1494135677;1187005110
1494148977;1170695740
1494163050;2756071452
1494169350;2756318837
1494202856;1182245819
1494217276;1170695740
1494218532;1163163559
1494220303;1155092908
1494222766;1145706541
1494227883;1140961231
1494239908;1185151044
1494245109;1190659448
1494256046;1163163559
1494263836;1126322613
1494265322;1186529236
1494266530;2754362256
1494274610;1141821850
1494277473;1161726496
1494280056;1193787109
1494283681;2755724983
1494284132;1134069326
1494290658;1131420910
1494296957;1174934631
1494298727;1174934631
1494302354;1168170433
1494305179;2754362256
1494305590;1129324708
1494306577;2758012628
1494310858;1174934631
1494314796;1131603458
1494319079;1168170433
1494319617;2760518661
1494325524;1121344769
1494325726;1131420910
1494330142;1176978676
1494332011;1179814642
1494335283;2754238509
1494339770;1182245819
1494345838;1119602113
1494347326;1123077274
1494355736;1140961231
1494366433;1169674987
1494371950;1170695740
1494378602;2538859667
1494382270;1184014513
1494382640;1131420910
1494392789;1161424158
1494396680;1163163559
1494405498;1163163559
1494423750;2757547734
1494435351;1155092908
1494436709;2755498524
1494443046;1155608529
1494444212;1169806927
1494449308;1165958984
1494468936;1121493235
1494484283;1121227772
1494500596;1135668280
1494509611;1201110412
1494523427;1170695740
1494528029;1155746833
1494544065;1163163559
1494546842;1172379331
1494550316;1168175394
1494552168;1140082307
1494564286;2756090654
1494589134;1191904734
1494589756;1121227772
1494592017;1163163559
1494594860;1131239835
1494595801;1178622071
1494613012;1163163559
1494613699;1170695740
1494618633;1174934631
1494626239;1143279144
1494635078;1174458453
1494644669;1134465752
1494651809;1192710900
1494660341;1132290396
1494664350;1121391727
1494664837;2736041878
1494667908;1155092908
1494670512;1168170433
1494671337;1177622950
1494672707;2706111989
1494684396;1145706541
1494702074;1170695740
1494707985;1168823384
1494712742;1170695740
1494721750;2537396833
1494730619;1148878455
1494743230;2756529587
1494762195;1124077590
1494772525;1192710900
1494786755;1172886419
1494790333;1162660226
1494795714;1198399583
1494803550;1122019578
1494808302;1131420910
1494825669;1120209348
1494826523;1170695740
1494832913;2898598163
1494886299;1150099070
1494895508;1121391727
1494897913;1175101678
1494898816;1155092908
1494901865;1132231445
1494916411;1131420910
1494927519;1129324708
1494931631;1162361837
1494933589;1131420910
1494939360;1152894426
1494948864;1171345118
1494957782;1123077274
1494969548;2757487807
1494971023;1164519180
1494974628;1159769685
1494977866;1124356716
1494982966;1131420910
1494992191;1163163559
1494995714;1155092908
1495001529;1170695740
1495002555;1160213847
1495007874;1189194555
1495011002;1200052134
1495030797;1164963593
1495038225;1192710900
1495044368;1170695740
1495056315;1163163559
1495058159;1153524033
1495071496;1144482763
1495103431;2756331671
1495107092;2758590630
1495119384;1143959562
1495123523;2755241531
1495124748;1129324708
1495130754;1140082307
1495141828;2757151199
1495145787;1129324708
1495154457;2754805320
1495159036;1163163559
1495160263;1129324708
1495166063;1168863100
1495169291;1131420910
1495170578;1163163559
1495173964;1170686637
1495182254;1200052134
1495184065;2755319328
1495185049;1163163559
1495188931;1125967516
1495216736;1201250571
1495229321;1155092908
1495233634;1194636961
1495234231;1165841369
1495235438;1138438968
1495247628;1129324708
1495247771;1192710900
1495249284;1131420910
1495260377;2755905592
1495260436;1165958984
1495261995;1129324708
1495267567;1153382799
1495281761;1163163559
1495284375;1200366406
1495286910;1142381819
1495288145;1158589615
1495293573;1134440762
1495315487;1130873268
1495317015;1161701531
1495318531;1154039276
1495335682;2754624328
1495344989;2756567653
1495358178;1131420910
1495368328;1165958984
1495374893;1141157497
1495378815;1131420910
1495381916;2755702938
1495384623;1200006883
1495389100;2622723275
1495402577;2621951043
1495411495;2754982483
1495418611;1155092908
1495421545;2754805320
1495430329;1170695740
1495455555;1170695740
1495460753;1155163656
1495461096;1169674987
1495470589;1185688730
1495473427;1192804102
1495478750;1200052134
1495482348;1174934631
1495488518;1192710900
1495513464;1163264588
1495524224;1177515820
1495526552;1173972131
1495529351;1121227772
1495533099;1140082307
1495547129;1145706541
1495563644;1155092908
1495564126;2756090654
1495565559;1163163559
1495569434;1192710900
1495572184;1140449422
1495573900;1131239835
1495574860;1177184315
1495580669;2758283624
1495585346;2758283624
1495588176;1119897178
1495611565;1121227772
1495625242;1173173816
1495634567;1173644570
1495637061;1121344769
1495641007;1131603458
1495648659;1170695740
1495650302;1147859159
1495654352;2755314191
1495656220;1131420910
1495672621;1163163559
1495677793;1131420910
1495690385;1190910084
1495691380;1131420910
1495693799;1129324708
1495696555;1176514135
1495704899;1192710900
1495710601;1155092908
1495715141;1165815086
1495728876;1127098075
1495731641;1134031032
1495738299;1173521070
1495745309;1162243218
1495751042;1129324708
1495752819;1155092908
1495759555;1130873268
1495762570;1131420910
1495765869;1131239835
1495772745;1170695740
1495775998;2756397737
1495776837;1130873268
1495779328;1192710900
1495794780;1165958984
1495806627;2759880100
1495814245;2754527366
1495817741;1200052134
1495819785;1168170433
1495825275;2758283544
1495826018;2898166392
1495832306;1158167855
1495840273;1163163559
1495873499;1141821850
1495880056;1129324708
1495880578;1129324708
1495898843;1201788207
1495908281;1129324708
1495917356;1140961231
1495918542;1121227772
1495946140;1168170433
1495955415;2759915321
1495971861;1163163559
1495978708;1188965700
1495982573;2537396833
1495986858;1143279144
1495989635;2756071452
1495992523;1168170433
1495993833;1192710900
1495996826;1121227772
1496005611;1170695740
1496009210;1192710900
1496015655;1170695740
1496017214;2755158973
1496017552;1192710900
1496024517;1168181294
1496040440;2755498524
1496068357;2755728885
1496072199;2606228224
1496074491;2754242139
1496082204;1131420910
1496087602;1121227772
1496092105;1168170433
1496103710;2756308493
1496104653;1201110412
1496108953;1192710900
1496109351;1160213847
1496109512;2754362256
1496117300;2757547734
1496126147;1129324708
1496146811;1192710900
1496147749;1180662882
1496148467;1140961231
1496158874;1170695740
1496169742;2755314191
1496176637;1155092908
1496186666;2706111989
1496188934;2538859667
1496211935;1192710900
1496221662;2755814139
1496227301;1163163559
1496229429;1131420910
1496231268;2754015709
1496234674;1201110412
1496235460;2756153282
1496247927;1121227772
1496248606;1163163559
1496257820;1170695740
1496259111;1133776791
1496266809;1129324708
1496268409;2754145061
1496270302;1201491352
1496284182;1129324708
1496298968;2756014376
1496308191;1129324708
1496310734;1168170433
1496317172;1192710900
1496319444;1176104424
1496323259;1131420910
1496327713;1143279144
1496327843;1179408524
1496330206;2759539496
1496336932;1164975091
1496346989;2533150121
1496346997;1192710900
1496347213;1170695740
1496352056;1155092908
1496356667;1129324708
1496365217;2756090654
1496369013;1158589615
1496380983;1131420910
1496381256;1156233856
1496384374;1174934631
1496385246;2754145061
1496385463;1193787109
1496392897;1123496967
1496398832;1192710900
1496436566;1132567130
1496436638;1132231445
1496439100;1146437905
1496439398;1168170433
1496447628;1201250571
1496451200;1146687534
1496453134;1123077274
1496458171;1201250571
1496473302;1159702908
1496490105;1123077274
1496493329;2754492142
1496510155;1170686637
1496527880;1136496851
1496529259;1148751172
1496529538;1163163559
1496547329;1163163559
1496549841;1184527398
1496553157;1161701531
1496558728;1186529236
1496562946;1203500236
1496568299;1130873268
1496598473;1199147270
1496609111;1129324708
1496618778;1191904734
1496651197;1129429480
1496656229;1174934631
1496656651;2537396833
1496662715;1190659448
1496664690;1163163559
1496672327;1192710900
1496678933;1199066382
1496680130;1142512000
1496681274;1176219363
1496688482;1152238068
1496689539;1163163559
1496702904;1129324708
1496704300;1183679797
1496705429;2758283544
1496710059;1159702908
1496716287;2533150121
1496723475;1170695740
1496735279;1170695740
1496737465;1201110412
1496740266;1129324708
1496741062;1169674987
1496746295;1201250571
1496753852;1192710900
1496757799;1120715160
1496761722;2754847692
1496766708;1160211978
1496771501;1192710900
1496784884;2754805320
1496786615;1202207742
1496789332;1121227772
1496792792;1130451194
1496807877;1197584895
1496812276;1200366406
1496829935;1133222229
1496841707;1184699546
1496843343;1204434967
1496843399;1184699546
1496848633;1163988186
1496856754;2755314191
1496869421;2623229432
1496869517;1131420910
1496877327;1176219363
1496877767;1155092908
1496879903;1170695740
1496882086;1192710900
1496884179;1147859159
1496884587;1192710900
1496893056;1178070762
1496893399;1123077274
1496911279;1129324708
1496912566;1163163559
1496925749;2754492142
1496926080;1134031032
1496929202;1168170433
1496931840;2754492142
1496932975;1135342153
1496933147;1183580825
1496940281;1174934631
1496944401;2757547734
1496951548;2757674621
1496954174;1165826640
1496955190;1176978676
1496966955;1192664773
1496969769;1202207742
1496973032;1141821850
1496973535;1129324708
1496974823;1198129048
1496974987;1200052134
1496976020;1192710900
1496984067;2760291156
1496987274;1192710900
1496992104;1192710900
1496993044;1135455702
1496993740;1155092908
1497002762;1140000399
1497005608;1136921216
1497013399;1162831978
1497014587;1131091954
1497014977;2760694600
1497022621;2757151199
1497026097;1160783667
1497045333;1135965941
1497047860;1155092908
1497059276;1155899826
1497068179;1170788073
1497070339;1121227772
1497073719;1140680567
1497089183;1133523790
1497089573;1136921216
1497093014;1155092908
1497097913;1168046211
1497100682;1133523790
1497102622;1141821850
1497105615;1129324708
1497107791;1125350492
1497111171;1129324708
1497119479;1175727152
1497125445;1190910084
1497127064;1125063881
1497141988;1170695740
1497162156;1123496967
1497164732;1140082307
1497183072;1127098075
1497185881;2755464364
1497186476;1192710900
1497194735;1132231445
1497196539;1187637167
1497206485;1168170433
1497210627;1154921601
1497212108;1163887669
1497231499;1192710900
1497234990;1200052134
1497237284;1148330047
1497241918;1155092908
1497258397;2754492142
1497260915;1129324708
1497263012;1131830996
1497280671;1194851604
1497288309;1131605622
1497292660;1121227772
1497309172;2538182508
1497319524;1161424158
1497320672;1128130329
1497332396;1148841353
1497335674;1192710900
1497337477;1192710900
1497341010;2756397737
1497341048;1195648157
1497341971;1169806927
1497356727;1179408524
1497359154;1163163559
1497359846;1140961231
1497367751;1140961231
1497368131;1195800536
1497380288;1174934631
1497385637;1132577199
1497387593;1176895911
1497400772;1199066382
1497408648;1153382799
1497413244;2756090654
1497413714;2623002688
1497414115;1142809651
1497415124;2754982483
1497421767;1192710900
1497449480;2706111989
1497454180;1121227772
1497457433;2758803293
1497461242;1133691915
1497461613;1179408524
1497462594;1194851604
1497465174;1200052134
1497468008;1130873268
1497483492;1192710900
1497491000;1121227772
1497491936;1185688730
1497492231;1174934631
1497502964;1187637167
1497512816;1148841353
1497516560;1170695740
1497519104;1170695740
1497522640;1136921216
1497523460;1133523790
1497527205;1192710900
1497531663;2759827559
1497531677;2754186610
1497541053;1144017017
1497542332;2754982483
1497543984;1163902177
1497545108;1129324708
1497546351;1131420910
1497551477;1124547647
1497564480;1163902177
1497568032;1200052134
1497568673;1134031032
1497569129;1201250571
1497572328;1155092908
1497573454;1163902177
1497579132;1153524033
1497581330;1120209348
1497581784;2754893992
1497585116;1155092908
1497590207;1136631244
1497592571;1160211978
1497601926;1131589359
1497602680;1130451194
1497608145;2756405054
1497612782;1195800536
1497619266;1129447984
1497622164;1170695740
1497628023;1201491352
1497647456;1164472673
1497650812;1179107595
1497651617;1159491267
1497653608;1130985203
1497669095;1137552346
1497671498;2622260240
1497677962;1185016349
1497704817;1165622107
1497718277;1163163559
1497720937;1129324708
1497735616;1163163559
1497743542;1155092908
1497745156;1155092908
1497755512;2754526506
1497758760;2622739841
1497763074;1130451194
1497765804;2539392191
1497766243;2606075370
1497767066;1121227772
1497768681;1131420910
1497790816;1131420910
1497797537;1192710900
1497801636;1163163559
1497803542;1170695740
1497804885;1155092908
1497805930;1159071770
1497807906;1163163559
1497810740;2626107884
1497813288;2754492142
1497818112;1142381819
1497843320;1192710900
1497843565;1169806927
1497843931;1174934631
1497848025;2754869338
1497877549;1134467612
1497878895;1163163559
1497890926;1155092908
1497897958;1161606401
1497908818;1174934631
1497920104;1192710900
1497931741;2754586412
1497932353;1168170433
1497933300;1134031032
1497937796;1129324708
1497938014;1163163559
1497964292;1144830660
1497968397;1139686887
1497974989;1155092908
1497978129;1163902177
1497978396;1179408524
1497981337;1153524033
1497982781;1141405744
1497984322;1168175394
1497994959;1155092908
1497997895;2755314191
1498003885;2898166392
1498027271;1132290396
1498028136;2232857946
1498040116;2756397737
1498041548;1163902177
1498047169;1155092908
1498049080;1170695740
1498049286;1143279144
1498058220;1136921216
1498058293;1163686456
1498063032;1192710900
1498071959;2756397737
1498083938;1130451194
1498091397;1198144544
1498095556;2754242139
1498101568;1192710900
1498102064;1163902177
1498106052;1184269240
1498108952;1143279144
1498109566;1170695740
1498112618;1129324708
1498125134;1155092908
1498128018;1168170433
1498140008;1133523790
1498140411;1192710900
1498144656;1192710900
1498146449;2706111989
1498147707;1193108635
1498151138;2606075370
1498160656;1168190343
1498165953;1163902177
1498174792;1163163559
1498181374;2755183362
1498182824;2754982483
1498185092;2706111989
1498191067;2754238509
1498193456;2757674621
1498202041;1131603458
1498204726;1153395238
1498206907;1130695903
1498207715;1120281879
1498213544;1183852906
1498228645;1173173816
1498250390;1129324708
1498259289;1121227772
1498260237;1192710900
1498262727;1131605622
1498274091;1169806927
1498284428;1130451194
1498303218;1134271186
1498324892;1143160721
1498338364;1184699546
1498351428;1194851604
1498353898;1155092908
1498355188;2755314191
1498385657;1155092908
1498398327;1120693805
1498400430;1168170433
1498407463;2756351210
1498415449;1145706541
1498431009;1174934631
1498443266;1124077590
1498447637;2757261842
1498460077;1141821850
1498482858;1172556315
1498486804;1187637167
1498495987;1178622071
1498497171;1170695740
1498503799;1153524033
1498506060;1130985203
1498508246;1161701531
1498520541;1201110412
1498538294;1129324708
1498559641;1190659448
1498565186;1148050328
1498574646;1123077274
1498589912;1174934631
1498593885;1155092908
1498596459;1191474766
1498598573;1192038392
1498599549;1119897178
1498601879;2760291156
1498609040;2537396833
1498627312;1130451194
1498630718;1143279144
1498637888;2754624328
1498643444;1192710900
1498644035;1165841369
1498653059;2621951043
1498657378;1120750887
1498669237;2621951043
1498677800;1143040027
1498686876;1121391727
1498702163;2758740029
1498705624;1170695740
1498706023;1133508372
1498707947;1140240273
1498709867;1145706541
1498719334;1174934631
1498719432;1204606053
1498719764;1163286138
1498728113;1200052134
1498731359;1121227772
1498739614;1165958984
1498746792;2754982483
1498754582;1155092908
1498754765;1171022770
1498759796;1163163559
1498780001;1192710900
1498799284;1140961231
1498807467;1174644639
1498813882;1192710900
1498814251;1140490152
1498818121;1155092908
1498825465;1163163559
1498834178;2758283624
1498834923;1193731136
1498837053;1141769385
1498838992;1152238068
1498853918;1173173816
1498860957;2755241531
1498881157;1155092908
1498883548;1136496851
1498895000;1198780418
1498897812;1155092908
1498901933;1129324708
1498902644;1163902177
1498906741;1161424158
1498910102;2754996082
1498919423;1163163559
1498928860;1131420910
1498945097;1121227772
1498955723;2621951043
1498974248;1134765956
1498994266;2535638237
1498994804;1129324708
1498996750;1201250571
1499004991;1163163559
1499009322;1121227772
1499038423;1129324708
1499043038;1134465752
1499043869;1178070762
1499045143;1190659448
1499068489;1177622950
1499078733;1121227772
1499084810;1129324708
1499094244;1155092908
1499095767;1197908299
1499097902;1163163559
1499110352;2623229432
1499110767;1191753779
1499113716;1195874795
1499114716;1137823534
1499127231;1155092908
1499129405;1184699546
1499130905;1163163559
1499135624;1204606053
1499138327;1162243218
1499142245;1155092908
1499151993;1164519180
1499163112;2754065492
1499170444;2758283624
1499174375;2758012628
1499177522;1129324708
1499183862;1200052134
1499196181;2755785453
1499200119;1195800536
1499200125;1170695740
1499204578;1192710900
1499215464;1131605622
1499227246;1163902177
1499231473;1165815086
1499238329;1130451194
1499244381;1170695740
1499250197;2754624328
1499254751;1123621769
1499257393;2755646922
1499259757;1188071776
1499261288;2755570506
1499261443;1140449422
1499261768;1197908299
1499261997;1191904734
1499262366;1141821850
1499265623;1200052134
1499269597;1129324708
1499272871;1170695740
1499285009;2754242139
1499298580;1195800536
1499300952;1166511975
1499301300;1201250571
1499308794;1161701531
1499309498;1163163559
1499311240;1143423991
1499315759;2898391823
1499318445;2754050703
1499324370;1163163559
1499328747;1163988186
1499330667;2754996082
1499336148;2754145061
1499356756;1129324708
1499364024;1162243218
1499374593;1129324708
1499377731;2754941121
1499396826;1127759574
1499399996;1140449422
1499401353;1192710900
1499406481;1191172908
1499407050;1163163559
1499419047;1131420910
1499421884;1168542559
1499427961;1176514135
1499434946;1170695740
1499434986;2754002042
1499438518;1168666102
1499473084;2757261842
1499475019;1201250571
1499481869;1141157497
1499484747;1163264588
1499495852;1192710900
1499500364;1175727152
1499509037;1163163559
1499511950;2754805320
1499523267;1200343872
1499526725;1153382799
1499527500;1184699546
1499536343;1181892187
1499544424;1155092908
1499561572;1159491267
1499586235;1129324708
1499593377;1195800536
1499595342;1139274412
1499597518;1120281879
1499599031;1193108635
1499604351;1184048318
1499620760;1163163559
1499623512;1130451194
1499632699;1131420910
1499640186;1131605622
1499644441;1124077590
1499647445;1174248916
1499647657;1175727152
1499649317;1129324708
1499650211;1192710900
1499651117;1155608529
1499652328;1191598575
1499657144;1124077590
1499660792;1177622950
1499673704;1130451194
1499676051;1155092908
1499677495;1120869304
1499679568;1155092908
1499682757;1130873268
1499684449;2760443345
1499688104;1159170270
1499709141;1162831978
1499709881;1178070762
1499717574;1132231445
1499720228;1163163559
1499725435;1171036599
1499730479;1129324708
1499734620;1129447984
1499735108;1131239835
1499737272;2754123984
1499738756;1176978676
1499765062;1119484956
1499765352;1179291824
1499774149;1192710900
1499784082;1176978676
1499784183;1187637167
1499795650;1126329156
1499818122;2757487807
1499830268;1120507025
1499831324;2623792093
1499834749;1192710900
1499853177;2755881205
1499853531;1170695740
1499871957;1130451194
1499873923;1192710900
1499873960;1163163559
1499877259;1195800536
1499883122;1200006883
1499888913;2754868432
1499896011;1170695740
1499901456;1174934631
1499901539;1129324708
1499901540;1124077590
1499903969;1155092908
1499906440;1138890651
1499910097;1147859159
1499922202;1170695740
1499935328;1179408524
1499937021;1129324708
1499940201;1170695740
1499940524;2706111989
1499942756;1120715160
1499946514;1169806927
1499946568;1133530880
1499960275;1203873549
1499967856;1187669966
1499980359;1145706541
1499984120;2758740029
1499991161;1124077590
1499999658;1190659448
1489772951;1193108635
1483628727;1163286138
1496861770;1134440762
1496538297;2755314191
1491027572;1166511975
1494057321;1159793393
1483980066;1136861413
1499923489;1186529236
1485657310;2623229432
1490085184;1183580825
1495626710;1168175394
1480360714;1170695740
1489743346;2758937542
1496801889;2624559037
1499478092;2758937542
1495185658;1176514135
1490545449;2898313861
1494113748;2755314191
1492398539;1129324708
1490609806;1193251834
1496045957;1195013065
1487390603;1188071776
1479692601;2622776580
1484665822;1129324708
1500002581;1184914352
1500027527;2754492142
1500028138;1141854641
1500029988;1129324708
1500047200;1180513217
1500057419;1131420910
1500062366;1163163559
1500064323;1163163559
1500077521;1140213147
1500078695;1171345118
1500095556;1195013065
1500103082;2754095953
1500109918;1163163559
1500130091;1171876160
1500130767;1141821850
1500140210;1127098075
1500149156;2623229432
1500154110;1170695740
1500155850;1143279144
1500163096;1143948298
1500163108;1181068974
1500168241;1174934631
1500172154;1163163559
1500179839;1192710900
1500183896;1129324708
1500189228;1192710900
1500207521;1131420910
1500212476;1146606187
1500215521;1184699546
1500219622;1143423991
1500224019;1131420910
1500229497;1135342153
1500230604;1163902177
1500230827;1130873268
1500233349;1182313844
1500243339;2757804692
1500253167;2754249383
1500260772;1174458453
1500267036;1170695740
1500268170;2754492142
1500269464;1195013065
1500277615;1174934631
1500289157;1192710900
1500290582;1129324708
1500296925;2621951043
1500300623;1192710900
1500307267;1140449422
1500308919;2706111989
1500318328;1122308263
1500327769;1131239835
1500328508;1177622950
1500329389;2754015709
1500335405;2755198924
1500342458;1121227772
1500345386;1192710900
1500350535;1159071770
1500350767;1204434967
1500351027;1155092908
1500358797;1130451194
1500364091;1124356716
1500366872;1158833223
1500378594;1129324708
1500391604;1191904734
1500407245;1192710900
1500411207;1138438968
1500411583;1168170433
1500411600;1129324708
1500413528;1179408524
1500418223;1186529236
1500424608;1141821850
1500425902;1178070762
1500426954;1123621769
1500430341;1195648157
1500431805;2756788986
1500431874;1129324708
1500433118;1170695740
1500450141;1170695740
1500453230;1168175394
1500456170;2754982483
1500456962;1192710900
1500460195;2756149438
1500460325;1192710900
1500464294;1137793517
1500466777;1137552346
1500466948;1131420910
1500469764;1129324708
1500474601;1195800536
1500475867;1201110412
1500476957;1140449422
1500510928;2754624328
1500512810;2758012628
1500518241;1129324708
1500518584;2755241531
1500527895;2606075370
1500529013;1180513217
1500542111;1120869304
1500547067;1134069326
1500551073;2756090654
1500559253;1176895911
1500570551;1192710900
1500572009;1141821850
1500574835;1155608529
1500579221;1163286138
1500582373;1129324708
1500588313;1163902177
1500590920;1124077590
1500592077;1137907615
1500597506;1192710900
1500604632;1153382799
1500610396;1163163559
1500611183;1155092908
1500618785;1159702908
1500619845;2757487807
1500623758;1152238068
1500640056;1204606053
1500644111;1121227772
1500648970;1131420910
1500653364;1192710900
1500666805;1170695740
1500671973;1146687534
1500672805;1131830996
1500673142;1163163559
1500681480;1129324708
1500683136;1126706392
1500690868;2755314191
1500694543;2754242139
1500696949;2533150121
1500707974;1143279144
1500709730;1136617647
1500710291;1174934631
1500716577;1131605622
1500718223;1137878512
1500726385;2754718465
1500730786;1155092908
1500737982;1187669966
1500738241;1129324708
1500739222;1170695740
1500762955;2754178716
1500769919;1129324708
1500793269;2758387012
1500793726;1161701531
1500798282;1123338449
1500804506;2754242139
1500805749;2754996082
1500812389;1162450063
1500817659;2533620957
1500827092;1163902177
1500828156;1155092908
1500831314;2532863000
1500837867;1131420910
1500840848;1168170433
1500842814;2755241531
1500845280;1163163559
1500850203;1138438968
1500864741;1195800536
1500864743;1184699546
1500874999;1151763769
1500877846;1127419992
1500884278;2238538125
1500886404;1163264588
1500886905;1145706541
1500887896;1171980720
1500895472;1163887669
1500899395;1137878512
1500904481;1163686456
1500909732;1131420910
1500914765;1147409521
1500919069;1158833223
1500942462;1163902177
1500957660;1121227772
1500963848;1140961231
1500967704;1187792334
1500978555;1163494139
1500979153;1163163559
1500986606;1192710900
1500989043;1155092908
1500994765;1170695740
1500995823;1174934631
1500997286;1131420910
1501003163;1201491352
1501008555;2622739841
1501012492;2754027934
1501014870;1148878455
1501015554;1140449422
1501017408;1191904734
1501025848;1128202388
1501032702;1163163559
1501033299;1148948064
1501039459;2898166392
1501042845;1130873268
1501071365;1189246982
1501073662;1119602113
1501096658;1186529236
1501100837;1170695740
1501106020;1179408524
1501109622;1191926394
1501112274;1156586875
1501116742;1130873268
1501123699;1134031032
1501128308;1192710900
1501134965;1176978676
1501139980;1201250571
1501140466;1194005070
1501140891;1140449422
1501165532;1129324708
1501165828;1163163559
1501169658;1168170433
1501174128;1189194555
1501175108;1163902177
1501175977;1179408524
1501183411;1174839472
1501206914;1201250571
1501207237;1128394114
1501231983;2754563871
1501234187;1136631244
1501234213;1163686456
1501240013;1155092908
1501242736;1140684652
1501242826;1132593990
1501243659;1148878455
1501250761;1132202845
1501251728;2621951043
1501269001;1130873268
1501280115;1163163559
1501281527;1121227772
1501288513;2624270627
1501293519;1202207742
1501304275;1192710900
1501305748;1158636154
1501306710;1201491352
1501335506;1192710900
1501337010;1201250571
1501339446;1136631244
1501351249;1154039276
1501373630;1148878455
1501378290;1163902177
1501378782;1134440762
1501382369;1131420910
1501387183;1141821850
1501395973;1168170433
1501405168;2754362256
1501405878;1139686887
1501407402;1176978676
1501412329;1129324708
1501417513;1163163559
1501420047;1151209843
1501421205;1165958984
1501430624;1174934631
1501445887;1163163559
1501453246;2754504537
1501469685;1177774579
1501474050;1129324708
1501479749;2754698934
1501487685;1170695740
1501524276;1191753779
1501525671;1173373037
1501528231;1197656824
1501535349;1154283601
1501535725;1131605622
1501536871;1168170433
1501540518;1129324708
1501540670;2757487807
1501541093;1141821850
1501555014;1131420910
1501555438;1201110412
1501559629;1184269240
1501559774;1144830660
1501565679;1163163559
1501571278;1155092908
1501573052;1158465717
1501573241;1180270854
1501574352;2754031194
1501578849;1140961231
1501580845;1129324708
1501582151;1160213847
1501585928;1170695740
1501592817;1200067787
1501603389;1200222865
1501627898;1124356716
1501636192;1192710900
1501637596;1120693805
1501661406;1143279144
1501663082;1179408524
1501668189;1170695740
1501672519;1180605136
1501675437;1155092908
1501676541;1137878512
1501678603;1128498849
1501692213;1201110412
1501701257;2754492142
1501702921;1137552346
1501705954;1159723860
1501707255;2755905592
1501713377;1174934631
1501719149;2756788986
1501725425;1171774888
1501725644;1148050328
1501727541;1184914352
1501731841;1166878115
1501736979;1190039108
1501739804;2623423368
1501749892;1168170433
1501749962;2754050703
1501751353;1163686456
1501753568;1142153833
1501756817;1200006883
1501759415;1187637167
1501761520;1195874795
1501766053;2759135577
1501775570;1121227772
1501794589;1136861413
1501797384;1195013065
1501800468;1170695740
1501816588;1191474766
1501827752;1130873268
1501836734;1192710900
1501837764;2754141368
1501849293;1192710900
1501849959;2621951043
1501855346;1197908299
1501860301;1155092908
1501862070;1155092908
1501864352;1163163559
1501868995;1168170433
1501881297;1192710900
1501882383;1174934631
1501891018;1131605622
1501893196;1152238068
1501896833;1163163559
1501898481;1150523337
1501902702;1195013065
1501924522;1131420910
1501929598;1190659448
1501932659;1163902177
1501933147;1195874795
1501941974;1147859159
1501962021;1124077590
1501976648;1192664773
1501982417;1160213847
1501983814;1192710900
1502003955;1204434967
1502007892;1143040027
1502010533;1120750887
1502012629;2754339667
1502017901;1146687534
1502028089;1162450063
1502031376;2755498524
1502033971;1141821850
1502042969;1192710900
1502049634;1163902177
1502052624;1181068974
1502057250;1174403976
1502057497;1120693805
1502058757;1120869304
1502064294;1130451194
1502065482;1137878512
1502070733;1170695740
1502078890;1153524033
1502088267;2623670486
1502105622;1192710900
1502117513;1201250571
1502117884;1179408524
1502122041;1165826640
1502128320;1174915412
1502147030;1170695740
1502152636;2753996301
1502175661;1120715160
1502177156;1170695740
1502178820;2706111989
1502179687;2754624328
1502186288;1129324708
1502191444;2734517010
1502205195;1200052134
1502226082;1129324708
1502228682;1165841369
1502237758;2759893951
1502252694;1129324708
1502253143;1192804102
1502264749;1155092908
1502274364;2754249383
1502294657;1121227772
1502295326;2755241531
1502295508;2754242139
1502297807;1165196434
1502300593;1191550517
1502302842;1171774888
1502316182;1130695903
1502317890;1170695740
1502328913;1152238068
1502329788;1155092908
1502336583;1164203406
1502346308;1163163559
1502347072;1131420910
1502352813;1131420910
1502362012;1192710900
1502364670;1180547793
1502375285;1178070762
1502375784;1184914352
1502379026;1195800536
1502379230;1131420910
1502382889;1123496967
1502390241;1155092908
1502392887;1170695740
1502400282;1192710900
1502405167;1201110412
1502408693;1119897178
1502420394;2760042014
1502424784;1140961231
1502434615;1155092908
1502442302;2756397737
1502451228;1173741378
1502455644;1174934631
1502457987;1177184315
1502465432;1179291824
1502465460;1154921601
1502487762;1129324708
1502505889;1161701531
1502507084;1132800348
1502508724;1120715160
1502508810;2756386172
1502514429;1192710900
1502526876;1176978676
1502551377;1195960517
1502553099;1170695740
1502558638;2759122327
1502558710;1159310735
1502561775;1163163559
1502569680;1170695740
1502569829;1175705186
1502581813;1161424158
1502586346;1121227772
1502589619;1129324708
1502606751;1170695740
1502608166;1131830996
1502610071;2758937542
1502611697;1192710900
1502622571;1176978676
1502641600;1132577199
1502647632;1141821850
1502649855;1140961231
1502651444;1192710900
1502654754;1163902177
1502656023;1168181294
1502672410;1174934631
1502688302;1155092908
1502689835;1163163559
1502694522;1151209843
1502698477;1129324708
1502709185;1163264588
1502712360;1129324708
1502718064;2606075370
1502727870;1192710900
1502729422;1130451194
1502739257;1158589615
1502741779;1128394114
1502743955;2754145061
1502746131;1124547647
1502752511;2760802481
1502758008;1163286138
